dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,350,500,500,1.0,22,253,0.0004055395102756452,0.020138011577006436,6.5901455367244575,0.6461809909593097,35.38190090406903,35.38190090406903,0.0002096099012018868,2.793683898093503,0.0002737596052201745,0.00011551879925774946,0.0008200165416587183,7.701890587639405e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,67473,accae77b146fe71dfb1381c18022d9ab0567b8617cc60af97a1664936b2841bd,three_row_sha256,0175719a1118ded9bdbe9cec601dccd879d541983ed484924478833365bc0339,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22622686810791492,0.22252299822866917,0.2267458476126194,0.5565199535340071,0.1326140481978655,0.7304598111659288,0.16994518227875233,2.265034709125757,0.0,0.0,9.012496098876,865.9848989918828,3700.827752472833,175000,175000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,351,500,500,1.0,22,253,0.000392134988081478,0.01980239854364814,6.588897451229319,0.6460586129150683,35.394138708493166,35.394138708493166,0.0002105711191325491,2.793683898093503,0.0002623016682823229,0.00010996543094273706,0.0009451313003879539,6.215965417902266e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,67823,6db5b2804a36c1db6fd47ae6fab79bac96c369f9bae5e1972ff103ae494eb276,three_row_sha256,1abc8ec839c6f24062681ca16a7aed6587f0bf885104adc550cd2a103bc86323,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21653808653354645,0.22016791626811028,0.22020796313881874,0.5482940468937159,0.13295188546180725,0.7148850709199905,0.16090390272438526,2.2139488719403744,0.0,0.0,9.006421081721783,868.1988478638232,3709.8341735545546,175500,175500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,352,500,500,1.0,22,253,0.0004003076080587838,0.020007688723557845,6.584891394346027,0.6456658085692069,35.43341914307932,35.43341914307932,0.00020835535836424626,2.793683898093503,0.0002711385074001884,0.00011323713566370926,0.0008189711054692142,5.357119182007736e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,68174,a75e14954a2cb97aea8af0655c546650a7a8e6f62ac943fd50e23e890f34b4c5,three_row_sha256,f5033e44755624cd0122096fba42b47e7c744a4dbc855fc5bfc4c9607d570384,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21750805899500847,0.22090505808591843,0.2218601293861866,0.5453950725495815,0.13258797116577625,0.6979629397392273,0.16393093392252922,2.200150163844228,0.0,0.0,8.362688822671771,870.3989980276674,3718.1968623772264,176000,176000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,353,500,500,1.0,22,253,0.0004072868685911827,0.020181349523537385,6.569427245569561,0.6441495083714291,35.58504916285708,35.58504916285708,0.00021557493411829547,2.793683898093503,0.0002692074217129298,0.0001172549917704807,0.0009741160697639753,7.069649119609354e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,68526,89995d63a4e0635214b0e5c0d98a306b47cbdce7b31cedf5c72fa9ad26287d52,three_row_sha256,edd0d0fb007156266f22d978825135934237f1b6901d556426b1f72139c78e40,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2244468778371811,0.22182008251547813,0.2242878545075655,0.6792261265218258,0.15279091894626617,0.7600090466439724,0.34225406125187874,2.604834968224168,0.0,0.0,9.54292993992567,873.0038329958916,3727.739792317152,176500,176500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,354,500,500,1.0,22,253,0.00041494011951630943,0.020370079025774774,6.562931518712942,0.643512585378785,35.64874146212151,35.64874146212151,0.00021836759632209255,2.793683898093503,0.00027328350050858323,0.00012118276703944718,0.0010648872770670972,7.07101350353077e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,68879,22fbe32af0efbdd4252932bd2c7982565ad80b1bd4418b5fe8638ca529215192,three_row_sha256,471e9f5e30cd1f3ac65c6fb5471ff176ca2d82aadbf9799f087227b1b74af1d3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2144360914826393,0.2225309144705534,0.2215269487351179,0.5415850318968296,0.13024499639868736,0.6752009503543377,0.16107107512652874,2.166596008464694,0.0,0.0,8.359624072909355,875.1704290043563,3736.0994163900614,177000,177000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,355,500,500,1.0,22,253,0.0004071726390617312,0.020178519248491233,6.560758999372045,0.6432995641802765,35.67004358197236,35.67004358197236,0.00021455611959747352,2.793683898093503,0.00026794681023026057,0.00011882519167275291,0.0009145812207074057,6.960465897192418e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,69233,a1b9963d46d64a3fffe57e8a66c598d85f1a974951d10249bed6156dea42dbd1,three_row_sha256,9abca98db7d4c444a0e7a28d0b297285f2073b0d6982932895036a8d4209eb0d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21299789659678936,0.22037792950868607,0.21958304569125175,0.5464719142764807,0.13167690485715866,0.7100082002580166,0.16050715930759907,2.201623050495982,0.0,0.0,8.235157933086157,877.3720520548522,3744.3345743231475,177500,177500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,356,500,500,1.0,22,253,0.00039959553405058504,0.01998988579383547,6.572301959814343,0.6444313816152091,35.556861838479094,35.556861838479094,0.00020715734920310753,2.793683898093503,0.0002647869675995289,0.0001187138053348545,0.0007827918767363538,7.348664169172135e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,69588,e52829d17ac24a3f1be4d00b11736f952016667fa370606771da34b8625ebcc3,three_row_sha256,ed0c5041ec8aa8ec30be019d1287a1f9c02ba4bb0e252ab015b8a5115ff2c22b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21186401136219501,0.2207770012319088,0.22120401263237,0.5533089861273766,0.13146712444722652,0.675808172672987,0.1594258937984705,2.1738552022725344,0.0,0.0,7.759750122204423,879.5459072571248,3752.094324445352,178000,178000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,357,500,500,1.0,22,253,0.00040138174293705055,0.02003451379337793,6.574050083479126,0.6446027897086621,35.53972102913378,35.53972102913378,0.00021754232242066516,2.793683898093503,0.0002568203365174412,0.00012149208307826848,0.0009845892782289459,7.2944759441754e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,69944,67dc9aa60410d7b37f8cabd7cbe908dd044a3abc21e8c9745478074249f2770e,three_row_sha256,8e5890ac6c51a9e843a978734c3cf1cb128c9826635587901f99f23a0520a440,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24336203932762146,0.22458890452980995,0.23213890381157398,0.5915190558880568,0.13706902973353863,0.7520748768001795,0.18009217455983162,2.360844984650612,0.0,0.0,8.661926025524735,881.9067522417754,3760.7562504708767,178500,178500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,358,500,500,1.0,22,253,0.00040445527608874937,0.020111073469329013,6.577273790709592,0.6449188826266619,35.50811173733382,35.50811173733382,0.00021212973114530757,2.793683898093503,0.0002658895055905862,0.00011880984740841217,0.0008608235987636853,5.398593580624003e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,70301,3887c8d531b1f2c06901d972969eaeef79bfed07c3f87a551597d43cfb2b12af,three_row_sha256,340af408fcf9b0cf7324ffcd2acd67da251418c14c787b52ca0286859808ad34,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24368800222873688,0.22466108202934265,0.2325729001313448,0.5778539925813675,0.1367849763482809,0.7582730613648891,0.1762250903993845,2.3500591050833464,0.0,0.0,8.831393904983997,884.2568113468587,3769.5876443758607,179000,179000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,359,500,500,1.0,22,253,0.0003839368359569781,0.019594306212698066,6.577535442487548,0.6449445382672275,35.505546173277246,35.505546173277246,0.00020253566313699605,2.793683898093503,0.0002634206618366165,0.0001054514616353308,0.0007172813396759641,6.874997175547943e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,70659,9599351f7b0e544a60015b1d006faeeea52e157bdf075e715908efd9165b1ae7,three_row_sha256,01f21be2072d68d395341fb2a7c84cf0c4d6d7acf8c448c3c42cd56320af5bb2,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.28179213404655457,0.2255809959024191,0.24665193632245064,0.8705148939043283,0.15350105240941048,0.7085860706865788,0.20835991017520428,2.694986993446946,0.0,0.0,9.067923994734883,886.9517983403057,3778.6555683705956,179500,179500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,360,500,500,1.0,22,253,0.00039400098347018337,0.019849458014519775,6.577717451206328,0.6449623846977213,35.50376153022788,35.50376153022788,0.0002081209910082475,2.793683898093503,0.0002655227675727879,0.00011200164245671206,0.0008283795022912359,6.652116983816612e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,71018,e800bbf1a8e0b8741a0cd06a215243f20031a3864a8804235f6fe462e6c29fef,three_row_sha256,aeebfc016b819d234ff42965c90575765c7ada3a41aaada81889b77663a274b1,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2334329765290022,0.22278400138020515,0.22599496878683567,0.5800249055027962,0.13452698476612568,0.7524508982896805,0.16972818411886692,2.3189429193735123,0.0,0.0,8.313866099342704,889.2707412596792,3786.9694344699383,180000,180000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,361,500,500,1.0,22,253,0.0003914759785512198,0.019785751907653644,6.5598716148576015,0.6432125538097604,35.678744619023966,35.678744619023966,0.00020702347904046837,2.793683898093503,0.00026516221091123113,0.00010974475745272272,0.0008124947552163239,6.740842157890937e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,71378,77c633cd0fc44ae8f56f2f29455801f4cea2e638d439ab83c63c8218cc580fb1,three_row_sha256,e427a2a88584447c2ed85b79d90f4195e038f30807ac06dd2de408710d907ce7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21729012951254845,0.22095884196460247,0.21951901726424694,0.564096961170435,0.13436400331556797,0.6922590546309948,0.16095908358693123,2.209447091445327,0.0,0.0,8.241931907832623,891.4801883511245,3795.211366377771,180500,180500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,362,500,500,1.0,22,253,0.0004036162691852549,0.020090203313686373,6.545593937869105,0.6418125902712299,35.81874097287701,35.81874097287701,0.00020917006579986356,2.793683898093503,0.0002722734583044324,0.00011523078853542278,0.0008005983549620472,6.109326043436145e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,71739,a252b727e8f5e8fa78d0a5955dcdd63fa9d10cd4feba31ff5c2bf41fd20d4ca4,three_row_sha256,b5c9fec4143583b62504a425fb437284d7e323f460ff7358d77982ee9ab15c1f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21916604600846767,0.22216979414224625,0.22152112796902657,0.5510631017386913,0.1335118431597948,0.6797180976718664,0.1640829723328352,2.1912329830229282,0.0,0.0,8.522666059434414,893.6714213341475,3803.7340324372053,181000,181000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,363,500,500,1.0,22,253,0.00040356118304005423,0.02008883229657847,6.554107983473716,0.6426474146912979,35.735258530870205,35.735258530870205,0.00020945304989657574,2.793683898093503,0.0002663104808575366,0.0001208899241843028,0.000746829061322613,6.667381427919163e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,72101,69e1dead3282b49f0f2a344c14d06734fc7bae15329b65056d93dfd0c717e033,three_row_sha256,dd8b8c6c687bdea10d11414f34f957b89038951c59f3cb1cc586ed4ba8f9da78,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21764799021184444,0.22051786072552204,0.22113113664090633,0.5523539148271084,0.13104104436933994,0.594293000176549,0.2040888648480177,2.141073811799288,0.0,0.0,8.824995951727033,895.8124951459467,3812.5590283889323,181500,181500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,364,500,500,1.0,22,253,0.00041440528261984546,0.02035694679021993,6.549406762539676,0.642186447693688,35.7813552306312,35.7813552306312,0.00021206152820642872,2.7936838980935024,0.0002767465179139599,0.00012126661388968155,0.0007821702228493763,6.290193810604216e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,72464,8b6e2b298584b4ef023533090950732d37e36ffad710b251e3dbe0327afff699,three_row_sha256,9e1c9b0271341e816f3c9d9659e75666133a3ba9dd7cffd170d2c78dde9864f2,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23532891646027565,0.2223330084234476,0.22680917754769325,0.5577539559453726,0.1354101113975048,0.8848551660776138,0.1657591201364994,2.428249455988407,0.0,0.0,8.191186934709549,898.2407446019351,3820.750215323642,182000,182000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,365,500,500,1.0,22,253,0.00039308361423140285,0.019826336379457573,6.54484261962802,0.6417389215543792,35.82610784456209,35.82610784456209,0.0002045503892394499,2.793683898093503,0.0002693496508807011,0.00011049732182879453,0.000743512867038996,7.911442980160877e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,72828,4a9952fc6adefe1bce7eb327388164790a63e4e9b6309eedcd9d3260d32ef32e,three_row_sha256,b69a23edf9c49c09d12dc0106efd88b3163e6b4c7920bf21440bf3d55b358cf3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21606986410915852,0.22234092466533184,0.22275419905781746,0.5546559114009142,0.13332394883036613,0.7985918782651424,0.17559295520186424,2.323329681530595,0.0,0.0,10.53193910047412,900.5640742834657,3831.282154424116,182500,182500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,366,500,500,1.0,22,253,0.0004009958483148716,0.020024880731601663,6.538790782108522,0.6411455230711921,35.88544769288079,35.88544769288079,0.00021067605106929013,2.793683898093503,0.0002615911453930288,0.0001203995465042027,0.0007766082990187037,6.218320682766597e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,73193,1835648c6a00b1a29f3e33d361b14f58b8d229b7c5cccd33de24cd0320d12e2f,three_row_sha256,36c7f4b0012c28d74186264df20a9cb91b43e6294f1365a3b14673da46dfb548,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24036294780671597,0.22619101218879223,0.23146509192883968,0.5842319224029779,0.13808603398501873,0.5865159910172224,0.1826849766075611,2.189537975937128,0.0,0.0,9.013385977596045,902.7536122594029,3840.295540401712,183000,183000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,367,500,500,1.0,22,253,0.00041476318468177715,0.02036573555464612,6.547585996967616,0.6420079168714016,35.79920831285984,35.79920831285984,0.0002163281104461191,2.793683898093503,0.0002736521609646131,0.00012129681621304846,0.0008819524356260067,5.0331830154598556e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,73559,759e23c0e76fd21431cf3e0924ee05892572b48f8fe71437657415a028f98951,three_row_sha256,971fae0c8dcabf697bbd51a11d7f24d552d1b65b306e2e543102d15c16b52479,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2397520001977682,0.2228529192507267,0.22916891612112522,0.5759438499808311,0.13663806021213531,1.0886071249842644,0.1761079765856266,2.6690708473324776,0.0,0.0,8.297096006572247,905.4226831067353,3848.5926364082843,183500,183500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,368,500,500,1.0,22,253,0.00040749618723319914,0.020186534800039336,6.529967627173815,0.640280389673557,35.971961032644295,35.971961032644295,0.00021405899654806086,2.793683898093503,0.00027067734608525386,0.00011806280181392707,0.0008701796564731773,5.015546173568443e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,73926,0c280e7668353d4a72c60d65b8ba2ce517ca3f64ff31037d1ff78b85a842bca3,three_row_sha256,ec032f524376b8ed663ac6ac57d0075e01b56a5d40a33a4702a3b461cf6df3f9,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22328412160277367,0.22163009271025658,0.22372417151927948,0.5543469451367855,0.13131904415786266,0.797053100541234,0.16357889398932457,2.3149363696575165,0.0,0.0,8.3111219573766,907.7376194763929,3856.903758365661,184000,184000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,369,500,500,1.0,22,253,0.00041012768959195064,0.020251609555587195,6.524147699496483,0.6397097305564111,36.02902694435888,36.02902694435888,0.00021864899476677283,2.793683898093503,0.0002696177599473065,0.00011782765167873912,0.0009783468723298704,7.449389807386749e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,74294,fc335e54fe6776eed9d6b10eb24f8b7a848f920e6d1cfee6be46530d18d6acea,three_row_sha256,345af3ed1eee54c31e95bd408e1af30e54d5dd1c8dd68a3c420241faa901307c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.223908806219697,0.22096605971455574,0.22005010396242142,0.5596978589892387,0.132719986140728,0.7687900215387344,0.16313698142766953,2.289269817993045,0.0,0.0,8.384149055927992,910.0268892943859,3865.287907421589,184500,184500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,370,500,500,1.0,22,253,0.00039582227628721207,0.01989528276469606,6.516814335809333,0.6389906750836571,36.10093249163429,36.10093249163429,0.00020657335575391958,2.7936838980935033,0.0002652743758324332,0.00011687444008603258,0.0007109419659831079,5.6963295868566555e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,74663,e07ec59ef6f300edd3e2704ef28878971d4b4c0f83c8cf6cb3404ae1f2abc805,three_row_sha256,4b0d2bc0757f9539b9705bcab2bd35c32c078f23985f900758a625b85481af78,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21889200434088707,0.21976511925458908,0.22357190027832985,0.5486670415848494,0.1292251981794834,0.7999141234904528,0.15999004244804382,2.3000254295766354,0.0,0.0,8.642339147627354,912.3269147239625,3873.9302465692163,185000,185000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,371,500,500,1.0,22,253,0.00041098331541025886,0.02027272343347728,6.508659970726234,0.6381911182786248,36.180888172137514,36.180888172137514,0.00021174896092166978,2.793683898093503,0.0002723240179643899,0.00012188327424339679,0.0007834634377580725,7.154711774722588e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,75033,14bde3f4fac6ab5fe26496e7519dce4eea1b0e2045287dfb14f9a5916b17293c,three_row_sha256,9ffa46d4d9bd6efe03774c517e5e88a1b5caf2fa3563ea956dbdb0892adf6b54,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2882140688598156,0.22956100292503834,0.2501171547919512,0.7009650580585003,0.15897909179329872,0.6747159641236067,0.2106239553540945,2.5131762959063053,0.0,0.0,8.513996843248606,914.8400910198689,3882.444243412465,185500,185500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,372,500,500,1.0,22,253,0.00038668265131871886,0.01966424804864704,6.506652577350423,0.637994288112493,36.2005711887507,36.2005711887507,0.0002087845479349077,2.793683898093503,0.0002582193473672257,0.00010982213987260005,0.0008234782777548279,5.882799051861713e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,75404,adac1045a88e47a2f1ea99b5eb2c27df1ead8ee7e2880a3bcc6eeeaa20fede77,three_row_sha256,42e8e52c1458f8810378741a31217c936da37fe27614a2a3dfe269dbabd06509,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2387380227446556,0.22308784537017345,0.23193703964352608,0.599229009822011,0.14251493848860264,0.6727490108460188,0.17398293130099773,2.2822387982159853,0.0,0.0,8.19797208532691,917.1223298180848,3890.6422154977918,186000,186000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,373,500,500,1.0,22,253,0.00040453005823406325,0.02011293261148317,6.507954960597008,0.6381219901931522,36.18780098068478,36.18780098068478,0.0002123928309023236,2.793683898093503,0.00026681126706155824,0.0001188150817049673,0.0008243733042918778,5.9707802596393205e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,75776,065ba54bdbf969a0090716d00c5d2f2b640391783e93b1a594f3b5e86a76ca86,three_row_sha256,5b80123cd316087f18c7d04118f76d94b5c7afb0d5f6cfbdb9be1289c8d5776f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.226177042350173,0.2245618961751461,0.22623687982559204,0.5726299714297056,0.13557309284806252,0.865492969751358,0.16709906049072742,2.4177709128707647,0.0,0.0,8.101146901026368,919.5401007309556,3898.743362398818,186500,186500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,374,500,500,1.0,22,253,0.000403773123337412,0.020094106681746566,6.5029866497337405,0.6376348343300337,36.23651656699664,36.23651656699664,0.00020715931101905388,2.793683898093503,0.0002742727560539294,0.00011707397409747949,0.0007610226527511416,6.0387400820014525e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,76149,cdfd4a0ee852c71863057bf55ef38c2e81c89cc3fd7f74cded18ef2bf6c5aea2,three_row_sha256,701c76e4639596ae7b4c03d3e7dbfa80faec9ac86bcc1cea661cf501752f908c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21901912987232208,0.2233041450381279,0.22483314387500286,0.5527189932763577,0.13305502943694592,0.9045279584825039,0.17389492131769657,2.431353321298957,0.0,0.0,8.059697924181819,921.9714540522546,3906.803060323,187000,187000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,375,500,500,1.0,22,253,0.0003974712667442886,0.0199366814375986,6.5061620985020765,0.6379461953797144,36.20538046202856,36.20538046202856,0.00021077360009721398,2.793683898093503,0.00026263516652242914,0.00011607988388604159,0.0008213608273624617,5.144318869759217e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,76523,9af354eb9a406c6314a23a6e89452df347eb9ec8ac16bc888128b71c2986bb13,three_row_sha256,64e843ad743959f10bc0dd9322a5b8df0b33b63e53ef88cfa76fed92cbdb59ff,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21380512043833733,0.2201178576797247,0.22072414867579937,0.5514209624379873,0.12798397801816463,0.9246948175132275,0.20479504019021988,2.4635419249534607,0.0,0.0,8.628952084109187,924.434995977208,3915.432012407109,187500,187500,,2.793683898093503,,False,False,ok
